building_count,total_risk,grid_id,grid_bounds,avg_risk
10.0,4.48979234695,614,"[[42.333130230600027, -83.183543000000014], [42.333130230600027, -83.175955000000016], [42.339618828900029, -83.175955000000016], [42.339618828900029, -83.183543000000014]]",0.448979234695
4.0,1.59117355943,615,"[[42.333130230600027, -83.175955000000016], [42.333130230600027, -83.168367000000018], [42.339618828900029, -83.168367000000018], [42.339618828900029, -83.175955000000016]]",0.397793389857
1.0,0.105005830526,616,"[[42.333130230600027, -83.168367000000018], [42.333130230600027, -83.160779000000019], [42.339618828900029, -83.160779000000019], [42.339618828900029, -83.168367000000018]]",0.105005830526
35.0,11.7443940341,617,"[[42.333130230600027, -83.160779000000019], [42.333130230600027, -83.153191000000021], [42.339618828900029, -83.153191000000021], [42.339618828900029, -83.160779000000019]]",0.335554115261
230.0,73.8844579756,618,"[[42.333130230600027, -83.153191000000021], [42.333130230600027, -83.145603000000023], [42.339618828900029, -83.145603000000023], [42.339618828900029, -83.153191000000021]]",0.321236773807
295.0,101.911127985,619,"[[42.333130230600027, -83.145603000000023], [42.333130230600027, -83.138015000000024], [42.339618828900029, -83.138015000000024], [42.339618828900029, -83.145603000000023]]",0.345461450795
199.0,68.1858408749,620,"[[42.333130230600027, -83.138015000000024], [42.333130230600027, -83.130427000000026], [42.339618828900029, -83.130427000000026], [42.339618828900029, -83.138015000000024]]",0.342642416457
193.0,56.0696569979,621,"[[42.333130230600027, -83.130427000000026], [42.333130230600027, -83.122839000000027], [42.339618828900029, -83.122839000000027], [42.339618828900029, -83.130427000000026]]",0.290516357502
141.0,39.1300778389,622,"[[42.333130230600027, -83.122839000000027], [42.333130230600027, -83.115251000000029], [42.339618828900029, -83.115251000000029], [42.339618828900029, -83.122839000000027]]",0.277518282545
143.0,46.1973308921,623,"[[42.333130230600027, -83.115251000000029], [42.333130230600027, -83.107663000000031], [42.339618828900029, -83.107663000000031], [42.339618828900029, -83.115251000000029]]",0.323058257987
130.0,43.9311859012,624,"[[42.333130230600027, -83.107663000000031], [42.333130230600027, -83.100075000000032], [42.339618828900029, -83.100075000000032], [42.339618828900029, -83.107663000000031]]",0.33793219924
118.0,36.1883854866,625,"[[42.333130230600027, -83.100075000000032], [42.333130230600027, -83.092487000000034], [42.339618828900029, -83.092487000000034], [42.339618828900029, -83.100075000000032]]",0.306681232937
143.0,42.5879109204,626,"[[42.333130230600027, -83.092487000000034], [42.333130230600027, -83.084899000000036], [42.339618828900029, -83.084899000000036], [42.339618828900029, -83.092487000000034]]",0.297817558884
143.0,47.4433740675,627,"[[42.333130230600027, -83.084899000000036], [42.333130230600027, -83.077311000000037], [42.339618828900029, -83.077311000000037], [42.339618828900029, -83.084899000000036]]",0.331771846626
149.0,40.0329169929,628,"[[42.333130230600027, -83.077311000000037], [42.333130230600027, -83.069723000000039], [42.339618828900029, -83.069723000000039], [42.339618828900029, -83.077311000000037]]",0.268677295254
123.0,28.1392210722,629,"[[42.333130230600027, -83.069723000000039], [42.333130230600027, -83.06213500000004], [42.339618828900029, -83.06213500000004], [42.339618828900029, -83.069723000000039]]",0.228774155058
165.0,29.1894473731,630,"[[42.333130230600027, -83.06213500000004], [42.333130230600027, -83.054547000000042], [42.339618828900029, -83.054547000000042], [42.339618828900029, -83.06213500000004]]",0.176905741655
397.0,91.2085742354,631,"[[42.333130230600027, -83.054547000000042], [42.333130230600027, -83.046959000000044], [42.339618828900029, -83.046959000000044], [42.339618828900029, -83.054547000000042]]",0.229744519485
433.0,72.9195069372,632,"[[42.333130230600027, -83.046959000000044], [42.333130230600027, -83.039371000000045], [42.339618828900029, -83.039371000000045], [42.339618828900029, -83.046959000000044]]",0.1684053278
127.0,16.7741498351,633,"[[42.333130230600027, -83.039371000000045], [42.333130230600027, -83.031783000000047], [42.339618828900029, -83.031783000000047], [42.339618828900029, -83.039371000000045]]",0.132079919961
104.0,13.5841245055,634,"[[42.333130230600027, -83.031783000000047], [42.333130230600027, -83.024195000000049], [42.339618828900029, -83.024195000000049], [42.339618828900029, -83.031783000000047]]",0.130616581784
115.0,16.537574619,635,"[[42.333130230600027, -83.024195000000049], [42.333130230600027, -83.01660700000005], [42.339618828900029, -83.01660700000005], [42.339618828900029, -83.024195000000049]]",0.143804996687
20.0,3.7729587853,636,"[[42.333130230600027, -83.01660700000005], [42.333130230600027, -83.009019000000052], [42.339618828900029, -83.009019000000052], [42.339618828900029, -83.01660700000005]]",0.188647939265
1.0,0.0846857428551,637,"[[42.333130230600027, -83.009019000000052], [42.333130230600027, -83.001431000000053], [42.339618828900029, -83.001431000000053], [42.339618828900029, -83.009019000000052]]",0.0846857428551
2.0,0.269022494554,638,"[[42.333130230600027, -83.001431000000053], [42.333130230600027, -82.993843000000055], [42.339618828900029, -82.993843000000055], [42.339618828900029, -83.001431000000053]]",0.134511247277
1.0,0.0846857428551,639,"[[42.333130230600027, -82.993843000000055], [42.333130230600027, -82.986255000000057], [42.339618828900029, -82.986255000000057], [42.339618828900029, -82.993843000000055]]",0.0846857428551
1.0,0.0846857428551,640,"[[42.333130230600027, -82.986255000000057], [42.333130230600027, -82.978667000000058], [42.339618828900029, -82.978667000000058], [42.339618828900029, -82.986255000000057]]",0.0846857428551
175.0,42.6721402108,653,"[[42.339618828900029, -83.267010999999997], [42.339618828900029, -83.259422999999998], [42.346107427200032, -83.259422999999998], [42.346107427200032, -83.267010999999997]]",0.243840801205
177.0,50.0329066813,654,"[[42.339618828900029, -83.259422999999998], [42.339618828900029, -83.251835], [42.346107427200032, -83.251835], [42.346107427200032, -83.259422999999998]]",0.28267178916
9.0,1.55247917771,655,"[[42.339618828900029, -83.251835], [42.339618828900029, -83.244247000000001], [42.346107427200032, -83.244247000000001], [42.346107427200032, -83.251835]]",0.172497686412
109.0,35.2645049989,656,"[[42.339618828900029, -83.244247000000001], [42.339618828900029, -83.236659000000003], [42.346107427200032, -83.236659000000003], [42.346107427200032, -83.244247000000001]]",0.323527568797
425.0,136.093202502,657,"[[42.339618828900029, -83.236659000000003], [42.339618828900029, -83.229071000000005], [42.346107427200032, -83.229071000000005], [42.346107427200032, -83.236659000000003]]",0.320219300004
267.0,80.8555037081,658,"[[42.339618828900029, -83.229071000000005], [42.339618828900029, -83.221483000000006], [42.346107427200032, -83.221483000000006], [42.346107427200032, -83.229071000000005]]",0.302829601903
752.0,291.88487193,659,"[[42.339618828900029, -83.221483000000006], [42.339618828900029, -83.213895000000008], [42.346107427200032, -83.213895000000008], [42.346107427200032, -83.221483000000006]]",0.388144776502
298.0,92.9527782202,660,"[[42.339618828900029, -83.213895000000008], [42.339618828900029, -83.20630700000001], [42.346107427200032, -83.20630700000001], [42.346107427200032, -83.213895000000008]]",0.311922074564
297.0,97.3052089512,661,"[[42.339618828900029, -83.20630700000001], [42.339618828900029, -83.198719000000011], [42.346107427200032, -83.198719000000011], [42.346107427200032, -83.20630700000001]]",0.327626966166
131.0,43.2615552247,662,"[[42.339618828900029, -83.198719000000011], [42.339618828900029, -83.191131000000013], [42.346107427200032, -83.191131000000013], [42.346107427200032, -83.198719000000011]]",0.330240879577
5.0,1.5907278955,663,"[[42.339618828900029, -83.191131000000013], [42.339618828900029, -83.183543000000014], [42.346107427200032, -83.183543000000014], [42.346107427200032, -83.191131000000013]]",0.3181455791
8.0,3.20814752579,664,"[[42.339618828900029, -83.183543000000014], [42.339618828900029, -83.175955000000016], [42.346107427200032, -83.175955000000016], [42.346107427200032, -83.183543000000014]]",0.401018440724
10.0,2.9900302887,665,"[[42.339618828900029, -83.175955000000016], [42.339618828900029, -83.168367000000018], [42.346107427200032, -83.168367000000018], [42.346107427200032, -83.175955000000016]]",0.29900302887
3.0,1.05975350737,666,"[[42.339618828900029, -83.168367000000018], [42.339618828900029, -83.160779000000019], [42.346107427200032, -83.160779000000019], [42.346107427200032, -83.168367000000018]]",0.353251169125
3.0,1.32308208942,667,"[[42.339618828900029, -83.160779000000019], [42.339618828900029, -83.153191000000021], [42.346107427200032, -83.153191000000021], [42.346107427200032, -83.160779000000019]]",0.441027363141
103.0,33.4095938206,668,"[[42.339618828900029, -83.153191000000021], [42.339618828900029, -83.145603000000023], [42.346107427200032, -83.145603000000023], [42.346107427200032, -83.153191000000021]]",0.324364988549
276.0,96.7700792551,669,"[[42.339618828900029, -83.145603000000023], [42.339618828900029, -83.138015000000024], [42.346107427200032, -83.138015000000024], [42.346107427200032, -83.145603000000023]]",0.350616229185
183.0,66.8377320468,670,"[[42.339618828900029, -83.138015000000024], [42.339618828900029, -83.130427000000026], [42.346107427200032, -83.130427000000026], [42.346107427200032, -83.138015000000024]]",0.365233508453
102.0,28.8091518879,671,"[[42.339618828900029, -83.130427000000026], [42.339618828900029, -83.122839000000027], [42.346107427200032, -83.122839000000027], [42.346107427200032, -83.130427000000026]]",0.282442665568
135.0,37.391640991,672,"[[42.339618828900029, -83.122839000000027], [42.339618828900029, -83.115251000000029], [42.346107427200032, -83.115251000000029], [42.346107427200032, -83.122839000000027]]",0.276975118452
143.0,43.5042737722,673,"[[42.339618828900029, -83.115251000000029], [42.339618828900029, -83.107663000000031], [42.346107427200032, -83.107663000000031], [42.346107427200032, -83.115251000000029]]",0.304225690715
135.0,39.2983219326,674,"[[42.339618828900029, -83.107663000000031], [42.339618828900029, -83.100075000000032], [42.346107427200032, -83.100075000000032], [42.346107427200032, -83.107663000000031]]",0.291098680982
68.0,19.4680626988,675,"[[42.339618828900029, -83.100075000000032], [42.339618828900029, -83.092487000000034], [42.346107427200032, -83.092487000000034], [42.346107427200032, -83.100075000000032]]",0.286295039689
120.0,44.5699468255,676,"[[42.339618828900029, -83.092487000000034], [42.339618828900029, -83.084899000000036], [42.346107427200032, -83.084899000000036], [42.346107427200032, -83.092487000000034]]",0.371416223546
194.0,59.8008459806,677,"[[42.339618828900029, -83.084899000000036], [42.339618828900029, -83.077311000000037], [42.346107427200032, -83.077311000000037], [42.346107427200032, -83.084899000000036]]",0.308251783405
230.0,52.3788170516,678,"[[42.339618828900029, -83.077311000000037], [42.339618828900029, -83.069723000000039], [42.346107427200032, -83.069723000000039], [42.346107427200032, -83.077311000000037]]",0.227733987181
236.0,43.0575300157,679,"[[42.339618828900029, -83.069723000000039], [42.339618828900029, -83.06213500000004], [42.346107427200032, -83.06213500000004], [42.346107427200032, -83.069723000000039]]",0.182447161083
248.0,53.1344950497,680,"[[42.339618828900029, -83.06213500000004], [42.339618828900029, -83.054547000000042], [42.346107427200032, -83.054547000000042], [42.346107427200032, -83.06213500000004]]",0.214251996168
143.0,29.6127941608,681,"[[42.339618828900029, -83.054547000000042], [42.339618828900029, -83.046959000000044], [42.346107427200032, -83.046959000000044], [42.346107427200032, -83.054547000000042]]",0.207082476649
85.0,16.0575901568,682,"[[42.339618828900029, -83.046959000000044], [42.339618828900029, -83.039371000000045], [42.346107427200032, -83.039371000000045], [42.346107427200032, -83.046959000000044]]",0.188912825374
137.0,32.2525110543,683,"[[42.339618828900029, -83.039371000000045], [42.339618828900029, -83.031783000000047], [42.346107427200032, -83.031783000000047], [42.346107427200032, -83.039371000000045]]",0.235419788717
135.0,34.5502149761,684,"[[42.339618828900029, -83.031783000000047], [42.339618828900029, -83.024195000000049], [42.346107427200032, -83.024195000000049], [42.346107427200032, -83.031783000000047]]",0.255927518341
81.0,15.367674917,685,"[[42.339618828900029, -83.024195000000049], [42.339618828900029, -83.01660700000005], [42.346107427200032, -83.01660700000005], [42.346107427200032, -83.024195000000049]]",0.189724381691
104.0,21.0021425188,686,"[[42.339618828900029, -83.01660700000005], [42.339618828900029, -83.009019000000052], [42.346107427200032, -83.009019000000052], [42.346107427200032, -83.01660700000005]]",0.201943678065
347.0,138.097391635,687,"[[42.339618828900029, -83.009019000000052], [42.339618828900029, -83.001431000000053], [42.346107427200032, -83.001431000000053], [42.346107427200032, -83.009019000000052]]",0.397975192032
1.0,0.0969961285591,688,"[[42.339618828900029, -83.001431000000053], [42.339618828900029, -82.993843000000055], [42.346107427200032, -82.993843000000055], [42.346107427200032, -83.001431000000053]]",0.0969961285591
2.0,0.652844250202,689,"[[42.339618828900029, -82.993843000000055], [42.339618828900029, -82.986255000000057], [42.346107427200032, -82.986255000000057], [42.346107427200032, -82.993843000000055]]",0.326422125101
3.0,0.254057228565,690,"[[42.339618828900029, -82.986255000000057], [42.339618828900029, -82.978667000000058], [42.346107427200032, -82.978667000000058], [42.346107427200032, -82.986255000000057]]",0.0846857428551
3.0,0.469187408685,691,"[[42.339618828900029, -82.978667000000058], [42.339618828900029, -82.97107900000006], [42.346107427200032, -82.97107900000006], [42.346107427200032, -82.978667000000058]]",0.156395802895
215.0,46.9988684356,703,"[[42.346107427200032, -83.267010999999997], [42.346107427200032, -83.259422999999998], [42.352596025500034, -83.259422999999998], [42.352596025500034, -83.267010999999997]]",0.218599388072
155.0,40.3167951703,704,"[[42.346107427200032, -83.259422999999998], [42.346107427200032, -83.251835], [42.352596025500034, -83.251835], [42.352596025500034, -83.259422999999998]]",0.260108355937
